"file","cell","group","major_cell_type","subcluster","macrophage_score","efferocytosis_score","noncontractile_vsmc_score"
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B13","asymptomatic","macrophage","macrophage_S1",1.74868258019618,0.777300425185936,-0.137727019515757
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B16","asymptomatic","macrophage","macrophage_S1",1.8575997290518,0.411116959600853,-0.119059011309213
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B17","asymptomatic","macrophage","macrophage_S2",0.740789342609249,0.256222545225603,-0.348810173054019
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B19","asymptomatic","macrophage","macrophage_S1",2.19330989257679,0.675322018772306,0.113253445682889
"GSM8121906_athero_human_13.txt.gz","Plate_589s_B23","asymptomatic","macrophage","macrophage_S1",1.60038307145421,0.67870490009963,0.102358623958392
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C01","asymptomatic","macrophage","macrophage_S2",0.900753296010078,0.254189649471338,-0.309322247902396
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C02","asymptomatic","macrophage","macrophage_S2",1.50997380044867,-0.0583736942026882,-0.192898660844778
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C03","asymptomatic","macrophage","macrophage_S1",1.22261662402396,0.808944512819927,-0.556791808253593
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C04","asymptomatic","macrophage","macrophage_S2",1.57991412757555,0.385790860468048,-0.44165891040581
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C05","asymptomatic","macrophage","macrophage_S1",2.04913515101805,0.752112561212958,-0.510200881308254
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C08","asymptomatic","macrophage","macrophage_S2",1.49715383378934,0.0832400433074627,-0.523106702517394
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C09","asymptomatic","macrophage","macrophage_S2",1.28411577393591,0.202133443211014,-0.349730730816163
"GSM8121906_athero_human_13.txt.gz","Plate_589s_C20","asymptomatic","macrophage","macrophage_S2",2.28174646708344,0.200326785014132,-0.398580085026559
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D03","asymptomatic","macrophage","macrophage_S1",1.38191561791566,0.780556254111846,-0.568127950198671
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D05","asymptomatic","macrophage","macrophage_S3",2.04895400778674,-0.0392294454541901,0.163239272204942
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D06","asymptomatic","macrophage","macrophage_S1",1.75726540830404,0.645520747456567,-0.267940222748315
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D07","asymptomatic","macrophage","macrophage_S2",1.4891033981892,0.224894916600899,-0.335025257954931
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D09","asymptomatic","macrophage","macrophage_S3",0.923169369605734,0.212468241236252,-0.046247263036353
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D10","asymptomatic","macrophage","macrophage_S1",2.21867767555081,0.643052002163506,-0.339235379632929
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D12","asymptomatic","macrophage","macrophage_S1",2.13692412317889,0.534201587300931,-0.407465076070118
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D13","asymptomatic","macrophage","macrophage_S1",1.97903767393986,0.697074180899017,0.184976410958581
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D15","asymptomatic","macrophage","macrophage_S1",1.93751487336783,0.800559595273921,0.4095300512614
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D17","asymptomatic","macrophage","macrophage_S3",1.1412853244113,0.037132671063022,-0.211044255158303
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D19","asymptomatic","macrophage","macrophage_S2",1.43163454829308,-0.0336018100747898,-0.197825027260274
"GSM8121906_athero_human_13.txt.gz","Plate_589s_D23","asymptomatic","macrophage","macrophage_S1",1.95358693608513,0.62933748532594,-0.12809383429372
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E03","asymptomatic","macrophage","macrophage_S2",1.67086628927957,0.106217216383297,-0.301978311272397
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E05","asymptomatic","macrophage","macrophage_S1",2.03180969337409,0.51083744994496,-0.183654882192082
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E11","asymptomatic","macrophage","macrophage_S1",2.24805432101263,0.699375098701752,-0.395204684634141
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E13","asymptomatic","macrophage","macrophage_S1",1.81359641950723,0.653228258561149,-0.585916378742014
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E14","asymptomatic","macrophage","macrophage_S2",1.65236727303163,0.178813416588232,-0.428906134186403
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E17","asymptomatic","macrophage","macrophage_S2",2.04936571433016,0.183494854574836,-0.493037056807101
"GSM8121906_athero_human_13.txt.gz","Plate_589s_E20","asymptomatic","macrophage","macrophage_S3",0.595635873868613,0.799190282529928,0.244219708848959
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F08","asymptomatic","macrophage","macrophage_S3",1.04281277155187,0.269984975032122,-0.110247449786749
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F10","asymptomatic","macrophage","macrophage_S2",1.6036812114985,0.119999445796145,-0.576215632826627
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F12","asymptomatic","macrophage","macrophage_S1",2.10699955371787,0.277889657571193,-0.332765760853997
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F13","asymptomatic","macrophage","macrophage_S3",0.361349279416281,0.115469126578664,0.0207406020341761
"GSM8121906_athero_human_13.txt.gz","Plate_589s_F21","asymptomatic","macrophage","macrophage_S2",2.09183586175807,0.117205911532272,-0.330907202130717
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G01","asymptomatic","macrophage","macrophage_S3",1.35214571296087,0.079913556675016,-0.175360107412464
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G02","asymptomatic","macrophage","macrophage_S1",1.90207538936268,0.903027973559545,0.221266807345624
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G05","asymptomatic","macrophage","macrophage_S2",1.81130727059845,0.398928720248708,-0.591051533033767
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G07","asymptomatic","macrophage","macrophage_S2",1.84605401965147,0.0353525902267855,-0.399886552209065
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G11","asymptomatic","macrophage","macrophage_S2",2.15429575383852,0.239443707703284,-0.596468111870149
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G12","asymptomatic","macrophage","macrophage_S2",1.06800477687414,-0.161382805643452,-0.498454228056246
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G13","asymptomatic","macrophage","macrophage_S1",2.24799794067337,0.749764254953157,-0.3648995944367
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G15","asymptomatic","macrophage","macrophage_S1",1.92990332491251,1.59717796953321,0.340264826705062
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G20","asymptomatic","macrophage","macrophage_S1",2.01365865968506,0.532126664647859,-0.532314700132116
"GSM8121906_athero_human_13.txt.gz","Plate_589s_G23","asymptomatic","macrophage","macrophage_S1",1.99475334171541,1.13219856124409,0.403091787653848
"GSM8121906_athero_human_13.txt.gz","Plate_589s_H06","asymptomatic","macrophage","macrophage_S2",1.41572599521403,0.342091806428544,-0.355040859454242
"GSM8121906_athero_human_13.txt.gz","Plate_589s_H09","asymptomatic","macrophage","macrophage_S3",1.24304075806948,0.064541252140489,0.0768907801344619
"GSM8121906_athero_human_13.txt.gz","Plate_589s_H10","asymptomatic","macrophage","macrophage_S1",1.83103406444867,0.671636278143311,-0.270382181288202
"GSM8121906_athero_human_13.txt.gz","Plate_589s_H15","asymptomatic","macrophage","macrophage_S1",1.68101046951787,0.712788219878723,-0.325660339650136
"GSM8121906_athero_human_13.txt.gz","Plate_589s_H18","asymptomatic","macrophage","macrophage_S2",0.804976359658034,-0.213768014717788,-0.280223909808928
"GSM8121906_athero_human_13.txt.gz","Plate_589s_H20","asymptomatic","macrophage","macrophage_S1",2.23641798504493,0.64528437080412,-0.506406634180996
"GSM8121906_athero_human_13.txt.gz","Plate_589s_H23","asymptomatic","macrophage","macrophage_S1",1.91272638784206,0.486402801695202,-0.102899878721918
"GSM8121906_athero_human_13.txt.gz","Plate_589s_I06","asymptomatic","macrophage","macrophage_S3",1.68437087802365,0.0448027149103193,0.225831845888322
"GSM8121906_athero_human_13.txt.gz","Plate_589s_I07","asymptomatic","macrophage","macrophage_S2",0.997497655954447,0.22948675211836,-0.436539573480742
"GSM8121906_athero_human_13.txt.gz","Plate_589s_I08","asymptomatic","macrophage","macrophage_S1",1.08177709884214,0.515866554786433,-0.282393882367624
"GSM8121906_athero_human_13.txt.gz","Plate_589s_I11","asymptomatic","macrophage","macrophage_S1",1.38519672516723,0.939372478244979,-0.261697229588925
"GSM8121906_athero_human_13.txt.gz","Plate_589s_I13","asymptomatic","macrophage","macrophage_S2",0.98750513384466,0.0991173778398043,-0.320656143346497
"GSM8121906_athero_human_13.txt.gz","Plate_589s_I14","asymptomatic","macrophage","macrophage_S1",1.78280920191252,0.979314598969849,-0.314052325663482
"GSM8121906_athero_human_13.txt.gz","Plate_589s_I19","asymptomatic","macrophage","macrophage_S3",1.10795719503985,0.128070208234106,-0.111270180971496
"GSM8121906_athero_human_13.txt.gz","Plate_589s_I20","asymptomatic","macrophage","macrophage_S2",1.55094558614004,0.357699048267453,-0.349842428487743
"GSM8121906_athero_human_13.txt.gz","Plate_589s_I21","asymptomatic","macrophage","macrophage_S2",2.05380534570266,0.137536949474556,-0.623304928406819
"GSM8121906_athero_human_13.txt.gz","Plate_589s_I22","asymptomatic","macrophage","macrophage_S1",1.62222743326625,0.535088114703395,-0.531705550747882
"GSM8121906_athero_human_13.txt.gz","Plate_589s_J02","asymptomatic","macrophage","macrophage_S2",2.1556700171221,0.170589331015887,-0.420824272659148
"GSM8121906_athero_human_13.txt.gz","Plate_589s_J03","asymptomatic","macrophage","macrophage_S3",0.847533499625458,-0.0368342729342758,0.625249380844635
"GSM8121906_athero_human_13.txt.gz","Plate_589s_J12","asymptomatic","macrophage","macrophage_S2",1.45456931652429,-0.11655695409773,-0.565163358671323
"GSM8121906_athero_human_13.txt.gz","Plate_589s_J13","asymptomatic","macrophage","macrophage_S3",1.34084912996327,0.346915876380133,-0.104166035755733
"GSM8121906_athero_human_13.txt.gz","Plate_589s_J16","asymptomatic","macrophage","macrophage_S2",1.23389992958614,0.137937820700073,-0.282187279583953
"GSM8121906_athero_human_13.txt.gz","Plate_589s_J18","asymptomatic","macrophage","macrophage_S1",1.92466975561947,0.594529393575528,-0.593216153730106
"GSM8121906_athero_human_13.txt.gz","Plate_589s_J20","asymptomatic","macrophage","macrophage_S2",1.57876301597676,0.193781526072786,-0.565595659406398
"GSM8121906_athero_human_13.txt.gz","Plate_589s_J22","asymptomatic","macrophage","macrophage_S1",1.91625594531272,0.834056070521677,-0.42295021100348
"GSM8121906_athero_human_13.txt.gz","Plate_589s_J23","asymptomatic","macrophage","macrophage_S3",0.269337783647649,0.245798878337074,0.10901729584956
"GSM8121906_athero_human_13.txt.gz","Plate_589s_J24","asymptomatic","macrophage","macrophage_S2",1.58407807357312,0.280325720091405,-0.439526235847529
"GSM8121906_athero_human_13.txt.gz","Plate_589s_K04","asymptomatic","macrophage","macrophage_S3",0.580349311987302,0.467841085700697,-0.335475272567261
"GSM8121906_athero_human_13.txt.gz","Plate_589s_K12","asymptomatic","macrophage","macrophage_S1",1.72787922745782,0.722948695837976,-0.341602656097663
"GSM8121906_athero_human_13.txt.gz","Plate_589s_K14","asymptomatic","macrophage","macrophage_S1",2.05127071943366,0.41961191443057,-0.504729850663397
"GSM8121906_athero_human_13.txt.gz","Plate_589s_K17","asymptomatic","macrophage","macrophage_S2",1.72097574949439,0.169191980536538,-0.222253319955102
"GSM8121906_athero_human_13.txt.gz","Plate_589s_K21","asymptomatic","macrophage","macrophage_S1",1.85850846704004,0.449096631665995,0.0527525220454781
"GSM8121906_athero_human_13.txt.gz","Plate_589s_K22","asymptomatic","macrophage","macrophage_S1",1.77733565939141,1.09392898880516,-0.178833839342102
"GSM8121906_athero_human_13.txt.gz","Plate_589s_K23","asymptomatic","macrophage","macrophage_S1",1.78293270679754,0.509663308083392,-0.567884902671797
"GSM8121906_athero_human_13.txt.gz","Plate_589s_L04","asymptomatic","macrophage","macrophage_S1",1.70676818274719,0.911438481326961,-0.459752131139532
"GSM8121906_athero_human_13.txt.gz","Plate_589s_L07","asymptomatic","macrophage","macrophage_S1",1.46240285120904,0.888136969790385,0.721283255781915
"GSM8121906_athero_human_13.txt.gz","Plate_589s_L08","asymptomatic","macrophage","macrophage_S3",0.611495716573979,0.495291240351707,-0.05197223669814
"GSM8121906_athero_human_13.txt.gz","Plate_589s_L12","asymptomatic","macrophage","macrophage_S2",1.03471776483185,0.346076652045376,-0.377129582890823
"GSM8121906_athero_human_13.txt.gz","Plate_589s_L19","asymptomatic","macrophage","macrophage_S1",1.51123901516006,0.400710190387942,-0.139386279374277
"GSM8121906_athero_human_13.txt.gz","Plate_589s_M14","asymptomatic","macrophage","macrophage_S1",2.47456413020873,0.338093742555166,0.245015528127845
"GSM8121906_athero_human_13.txt.gz","Plate_589s_M15","asymptomatic","macrophage","macrophage_S2",1.63597733658318,0.422681685172869,-0.452907719180325
"GSM8121906_athero_human_13.txt.gz","Plate_589s_M17","asymptomatic","macrophage","macrophage_S2",2.00959829263801,-0.1824114469002,-0.168749844296698
"GSM8121906_athero_human_13.txt.gz","Plate_589s_N03","asymptomatic","macrophage","macrophage_S2",1.81120856122816,0.00792810251925795,-0.437071795185497
"GSM8121906_athero_human_13.txt.gz","Plate_589s_N09","asymptomatic","macrophage","macrophage_S1",1.53699077762347,1.25938512822502,0.474974106535179
"GSM8121906_athero_human_13.txt.gz","Plate_599s_A03","asymptomatic","macrophage","macrophage_S2",1.22227534208899,0.160988336881006,-0.299679672052726
"GSM8121906_athero_human_13.txt.gz","Plate_599s_A11","asymptomatic","macrophage","macrophage_S2",0.769390056599758,0.217285778130877,-0.539691036674324
"GSM8121906_athero_human_13.txt.gz","Plate_599s_A12","asymptomatic","macrophage","macrophage_S3",0.0207251217684749,0.19623202566569,-0.185903056579485
"GSM8121906_athero_human_13.txt.gz","Plate_599s_A14","asymptomatic","macrophage","macrophage_S2",1.59783916761552,-0.0534069075417986,-0.464015085063251
"GSM8121906_athero_human_13.txt.gz","Plate_599s_A19","asymptomatic","macrophage","macrophage_S2",1.48236109768176,0.0138535170083229,-0.36550800895265
"GSM8121906_athero_human_13.txt.gz","Plate_599s_A24","asymptomatic","macrophage","macrophage_S1",1.67325399394641,1.62276200528016,0.559159593091764
"GSM8121906_athero_human_13.txt.gz","Plate_599s_B02","asymptomatic","macrophage","macrophage_S3",0.47133584674564,0.0137907786788558,0.00231855479349637
"GSM8121906_athero_human_13.txt.gz","Plate_599s_B10","asymptomatic","macrophage","macrophage_S2",1.5257658431154,0.1520434467805,-0.439592486068211
"GSM8121906_athero_human_13.txt.gz","Plate_599s_B14","asymptomatic","macrophage","macrophage_S2",1.31059121002101,-0.37350868818703,-0.499029223192274
"GSM8121906_athero_human_13.txt.gz","Plate_599s_B17","asymptomatic","macrophage","macrophage_S1",1.99594480014892,0.507203845665407,-0.37040224462289
"GSM8121906_athero_human_13.txt.gz","Plate_599s_B18","asymptomatic","macrophage","macrophage_S1",1.58473771848476,0.498485394387387,0.185896990299434
"GSM8121906_athero_human_13.txt.gz","Plate_599s_B23","asymptomatic","macrophage","macrophage_S1",1.98719073950973,0.390833591440608,0.160176740672388
"GSM8121906_athero_human_13.txt.gz","Plate_599s_C05","asymptomatic","macrophage","macrophage_S1",2.4380080342023,0.292468060170336,-0.4581073311594
"GSM8121906_athero_human_13.txt.gz","Plate_599s_C07","asymptomatic","macrophage","macrophage_S2",1.05510798286877,0.491641730922974,-0.428418955598475
"GSM8121906_athero_human_13.txt.gz","Plate_599s_C09","asymptomatic","macrophage","macrophage_S2",1.56109251294807,0.301478127005517,-0.305789686743407
"GSM8121906_athero_human_13.txt.gz","Plate_599s_C12","asymptomatic","macrophage","macrophage_S2",0.833637035437198,-0.0491954934613017,-0.3167989870168
"GSM8121906_athero_human_13.txt.gz","Plate_599s_C15","asymptomatic","macrophage","macrophage_S3",1.02928447709623,0.469859367317546,-0.162904607254557
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D07","asymptomatic","macrophage","macrophage_S1",1.08259064951556,1.01523259093235,0.350077281884174
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D15","asymptomatic","macrophage","macrophage_S2",1.75488141768992,0.118815843127873,-0.170378844335997
"GSM8121906_athero_human_13.txt.gz","Plate_599s_D19","asymptomatic","macrophage","macrophage_S2",1.8520142782815,0.059091903020107,-0.637746658479359
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E07","asymptomatic","macrophage","macrophage_S2",1.6698093195872,0.169492620825122,-0.539105351758205
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E11","asymptomatic","macrophage","macrophage_S2",1.80204241485583,-0.00326184701257384,-0.642820920115088
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E17","asymptomatic","macrophage","macrophage_S2",1.20803266409275,0.293919662046142,-0.439296676490643
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E22","asymptomatic","macrophage","macrophage_S2",1.62284269525736,-0.350753062245232,-0.553861925071364
"GSM8121906_athero_human_13.txt.gz","Plate_599s_E23","asymptomatic","macrophage","macrophage_S2",1.44885802216072,-0.129351568663004,-0.287907348035048
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F10","asymptomatic","macrophage","macrophage_S2",0.523769274917698,0.464993788599291,-0.598631008389386
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F12","asymptomatic","macrophage","macrophage_S2",0.910700709135271,0.36248863617077,-0.480060919028902
"GSM8121906_athero_human_13.txt.gz","Plate_599s_F16","asymptomatic","macrophage","macrophage_S2",1.10128071413534,0.0570304418944636,-0.336675452693049
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G02","asymptomatic","macrophage","macrophage_S2",1.46447823967704,-0.0048463844455269,-0.454595569935525
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G07","asymptomatic","macrophage","macrophage_S2",1.56276360709864,-0.159632683179662,-0.564267663719258
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G09","asymptomatic","macrophage","macrophage_S2",1.19034481446945,0.107435850244624,-0.217313383838119
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G11","asymptomatic","macrophage","macrophage_S1",1.46740310783902,0.87818847942245,-0.641326522430346
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G16","asymptomatic","macrophage","macrophage_S1",1.32487796238548,0.652460583567654,-0.418090136427703
"GSM8121906_athero_human_13.txt.gz","Plate_599s_G23","asymptomatic","macrophage","macrophage_S2",0.870488514602309,-0.1274247702379,-0.618114863182351
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H03","asymptomatic","macrophage","macrophage_S2",1.85126644001764,0.441951933680865,-0.683893604721127
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H07","asymptomatic","macrophage","macrophage_S1",1.56637737848971,0.822059385462595,-0.38727291327962
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H13","asymptomatic","macrophage","macrophage_S2",1.61970430400153,-0.0234253041764611,-0.3367796773637
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H17","asymptomatic","macrophage","macrophage_S2",1.26775501769535,-0.0204769423497009,-0.366869363379673
"GSM8121906_athero_human_13.txt.gz","Plate_599s_H23","asymptomatic","macrophage","macrophage_S2",1.43349735388316,-0.186701034619596,-0.204733669561585
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I01","asymptomatic","macrophage","macrophage_S3",1.31275810331248,0.063698937627645,-0.138654355061997
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I03","asymptomatic","macrophage","macrophage_S2",1.8793533067618,0.24640177258795,-0.47574182532091
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I04","asymptomatic","macrophage","macrophage_S2",1.77025415199401,0.238684330546147,-0.412875808299805
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I07","asymptomatic","macrophage","macrophage_S2",1.54305477100113,0.287173268738408,-0.415161289997154
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I14","asymptomatic","macrophage","macrophage_S2",1.05698011287058,0.349888674826634,-0.523115842390745
"GSM8121906_athero_human_13.txt.gz","Plate_599s_I17","asymptomatic","macrophage","macrophage_S2",1.46425473264175,-0.162035423091929,-0.488058842702757
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J12","asymptomatic","macrophage","macrophage_S1",1.95850867387124,0.359021686793234,0.104661802369798
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J14","asymptomatic","macrophage","macrophage_S3",1.7517643456456,-0.00948494225372933,0.0364569353350989
"GSM8121906_athero_human_13.txt.gz","Plate_599s_J17","asymptomatic","macrophage","macrophage_S3",1.1479368421486,-0.0735527381616408,-0.191407376900011
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K02","asymptomatic","macrophage","macrophage_S3",0.497705776142448,-0.115629660817765,0.00649015998660635
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K05","asymptomatic","macrophage","macrophage_S1",1.24016072281754,0.900866964702262,0.478729366458308
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K07","asymptomatic","macrophage","macrophage_S2",0.830861274237682,-0.392376953178299,-0.464064407760372
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K11","asymptomatic","macrophage","macrophage_S3",-0.0595561261592487,-0.065702651851485,-0.360173336156961
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K17","asymptomatic","macrophage","macrophage_S1",1.91676540543117,0.753742719996146,-0.49501011355887
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K19","asymptomatic","macrophage","macrophage_S3",1.23392035496175,0.117786178388236,-0.182119023634461
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K21","asymptomatic","macrophage","macrophage_S3",0.821983179916156,0.213727548903016,-0.259002780326265
"GSM8121906_athero_human_13.txt.gz","Plate_599s_K24","asymptomatic","macrophage","macrophage_S3",0.975387029698549,-0.224146644998024,0.194322760306102
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L02","asymptomatic","macrophage","macrophage_S2",1.6735472490468,0.17069080029407,-0.633273122604891
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L05","asymptomatic","macrophage","macrophage_S2",1.23966950503453,-0.0473418967057221,-0.437940222447441
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L07","asymptomatic","macrophage","macrophage_S2",1.06718705590707,0.0840084744193706,-0.617868323858127
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L10","asymptomatic","macrophage","macrophage_S1",1.95384301256321,0.947964816271778,-0.511454109301417
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L12","asymptomatic","macrophage","macrophage_S2",1.46485405815607,-0.161176825360268,-0.38395472251611
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L16","asymptomatic","macrophage","macrophage_S2",1.59795048138695,0.289526221664742,-0.199676608108217
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L17","asymptomatic","macrophage","macrophage_S2",1.58191294554774,0.0879447856552013,-0.428269694334464
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L18","asymptomatic","macrophage","macrophage_S3",0.722181413916705,0.0176303862516243,0.00619002254416689
"GSM8121906_athero_human_13.txt.gz","Plate_599s_L20","asymptomatic","macrophage","macrophage_S1",1.76879954983164,0.631579555662127,-0.452795829991127
"GSM8121906_athero_human_13.txt.gz","Plate_599s_M07","asymptomatic","macrophage","macrophage_S2",1.59416901387559,-0.131593268403183,-0.391948398594461
"GSM8121906_athero_human_13.txt.gz","Plate_599s_M11","asymptomatic","macrophage","macrophage_S2",2.04535968445298,0.264459796779392,-0.579150443463957
"GSM8121906_athero_human_13.txt.gz","Plate_599s_M17","asymptomatic","macrophage","macrophage_S3",0.550520675163452,0.0702527614493739,0.113777607338052
"GSM8121906_athero_human_13.txt.gz","Plate_599s_M21","asymptomatic","macrophage","macrophage_S2",1.61734271694961,0.277553028076441,-0.568377018982449
"GSM8121906_athero_human_13.txt.gz","Plate_599s_N01","asymptomatic","macrophage","macrophage_S1",1.67867915170679,0.6769777731907,-0.208302285207952
"GSM8121906_athero_human_13.txt.gz","Plate_599s_N03","asymptomatic","macrophage","macrophage_S1",1.10490597732041,1.03803787738687,0.241978914486216
"GSM8121906_athero_human_13.txt.gz","Plate_599s_N05","asymptomatic","macrophage","macrophage_S3",0.98245182708519,-0.00257080258921754,-0.104064636095656
"GSM8121906_athero_human_13.txt.gz","Plate_599s_N11","asymptomatic","macrophage","macrophage_S2",0.590180627517843,-0.0569529890270448,-0.544956183916928
"GSM8121906_athero_human_13.txt.gz","Plate_599s_N12","asymptomatic","macrophage","macrophage_S2",2.03229188944406,0.039968546189304,-0.582223007738486
"GSM8121906_athero_human_13.txt.gz","Plate_599s_N14","asymptomatic","macrophage","macrophage_S2",0.607266064452704,-0.164688277591633,-0.574097721754634
"GSM8121906_athero_human_13.txt.gz","Plate_599s_N16","asymptomatic","macrophage","macrophage_S2",1.89001924373471,-0.341716010979397,-0.548223995946157
"GSM8121906_athero_human_13.txt.gz","Plate_599s_N17","asymptomatic","macrophage","macrophage_S3",0.154797393003326,0.0428176157945537,-0.347878178045892
"GSM8121906_athero_human_13.txt.gz","Plate_599s_N22","asymptomatic","macrophage","macrophage_S2",1.7871193417449,0.214991964922431,-0.353456077020614
"GSM8121906_athero_human_13.txt.gz","Plate_599s_O05","asymptomatic","macrophage","macrophage_S2",1.40600252454381,-0.163426124642747,-0.375356042917286
"GSM8121906_athero_human_13.txt.gz","Plate_599s_O07","asymptomatic","macrophage","macrophage_S1",0.472324303928987,0.818505282651057,-0.455142412154663
"GSM8121906_athero_human_13.txt.gz","Plate_599s_O10","asymptomatic","macrophage","macrophage_S2",1.72374935611509,0.121260050703584,-0.271997484324918
"GSM8121906_athero_human_13.txt.gz","Plate_599s_O13","asymptomatic","macrophage","macrophage_S2",0.883007400064008,-0.129853637973156,-0.541431586015776
"GSM8121906_athero_human_13.txt.gz","Plate_599s_O21","asymptomatic","macrophage","macrophage_S2",0.88174303801291,-0.314845124127345,-0.614956870507385
"GSM8121906_athero_human_13.txt.gz","Plate_599s_O24","asymptomatic","macrophage","macrophage_S2",1.23577961909744,0.340915461854659,-0.355327663416606
"GSM8121906_athero_human_13.txt.gz","Plate_599s_P05","asymptomatic","macrophage","macrophage_S2",1.99899914540773,0.0444102977888121,-0.64405074605541
"GSM8121906_athero_human_13.txt.gz","Plate_599s_P09","asymptomatic","macrophage","macrophage_S2",1.51872814421612,-0.186072584153202,-0.540482045030158
"GSM8121906_athero_human_13.txt.gz","Plate_599s_P11","asymptomatic","macrophage","macrophage_S3",0.342015523370371,0.236495802498867,-0.273199364249765
"GSM8121907_athero_human_14.txt.gz","Plate_725s_A05","asymptomatic","macrophage","macrophage_S2",1.30343972424267,0.421544341415788,-0.352874889625619
"GSM8121907_athero_human_14.txt.gz","Plate_725s_A11","asymptomatic","macrophage","macrophage_S1",0.695263680370474,1.18088078904051,-0.249962287005746
"GSM8121907_athero_human_14.txt.gz","Plate_725s_A21","asymptomatic","macrophage","macrophage_S1",1.3265382973564,0.637357655819116,-0.383712602262064
"GSM8121907_athero_human_14.txt.gz","Plate_725s_C03","asymptomatic","macrophage","macrophage_S1",1.56682702908489,0.71969980387959,-0.0943574539092631
