"file","cell","sc_cluster","PC1","PC2","PC3","PC4","PC5"
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N22","C6",1.78000702794357,10.0853279078329,13.9797393725232,-0.871513904850716,-0.17550346029699
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N23","C6",3.27073857320097,17.155626523885,12.8097441060572,0.267277479051575,-0.365544863237373
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O01","C6",7.21147249347191,19.969946854813,10.8485745307271,1.40112006820429,-4.65547289653798
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O03","C6",3.93975576801924,13.9869687580084,14.3532388955887,-1.18998896324486,-0.421521300159423
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O05","C6",7.01525799265469,22.3093183916967,3.74841886989239,2.27967066776332,-1.51113979108646
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O06","C3",-17.8064830221089,3.69151898767315,-3.62915626704813,-0.559647100012009,-6.1570071025156
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O07","C6",5.92218923427815,20.1856384151287,9.82590392816614,0.228450484933036,-4.32259189403247
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O10","C6",4.85308219222613,17.351399889009,12.7490650933657,1.103928560119,-2.02250516841847
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O11","C6",4.77339767805691,16.3211971846958,7.86965294807967,4.58587755213514,-0.428484476991689
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O13","C6",1.88328665343466,8.49502474170947,14.4632081071829,-3.48354351802093,3.16838557016196
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O18","C6",4.35756927929969,12.2150908485366,13.7879625542138,-1.30720586905794,-2.34909604176597
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O20","C6",4.80040000572216,25.2187307024006,6.36843809972106,2.12272303082926,-1.04651627075319
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O21","C6",4.37858916912404,21.3997811570588,10.8027966822409,1.1232064795589,-1.07749529513412
"GSM8121894_athero_human_1.txt.gz","Plate_730s_O22","C6",5.13817483159495,16.9541937468496,13.0556407339299,2.38449125800727,1.70069848321373
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P01","C6",1.92710297772753,14.5127142390428,14.8651898936244,1.74866265291559,1.78749014821416
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P02","C6",1.70737324663627,12.9506136163375,14.5556077651808,1.24730705021915,2.41845344996976
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P03","C6",0.890844996099266,3.53365563899073,13.6378341882154,-1.95466087516358,2.58183634685604
